driver_number,position,date,session_key,meeting_key
1,1,2023-03-04T16:00:52.386000+00:00,7768,1141
2,16,2023-03-04T15:26:33.439000+00:00,7768,1141
4,11,2023-03-04T15:49:08.899000+00:00,7768,1141
10,20,2023-03-04T15:28:56.265000+00:00,7768,1141
11,2,2023-03-04T16:09:01.784000+00:00,7768,1141
14,5,2023-03-04T16:09:11.002000+00:00,7768,1141
16,3,2023-03-04T16:09:01.784000+00:00,7768,1141
18,8,2023-03-04T16:05:27.413000+00:00,7768,1141
20,17,2023-03-04T15:28:56.265000+00:00,7768,1141
21,19,2023-03-04T15:28:56.265000+00:00,7768,1141
22,14,2023-03-04T15:40:23.877000+00:00,7768,1141
23,15,2023-03-04T15:36:45.866000+00:00,7768,1141
24,13,2023-03-04T15:49:08.899000+00:00,7768,1141
27,10,2023-03-04T16:08:34.878000+00:00,7768,1141
31,9,2023-03-04T16:08:34.878000+00:00,7768,1141
44,7,2023-03-04T16:05:25.616000+00:00,7768,1141
55,4,2023-03-04T16:09:11.002000+00:00,7768,1141
63,6,2023-03-04T16:09:11.002000+00:00,7768,1141
77,12,2023-03-04T15:49:08.899000+00:00,7768,1141
81,18,2023-03-04T15:28:56.265000+00:00,7768,1141
1,15,2023-03-18T17:33:08.664000+00:00,7775,1142
2,20,2023-03-18T17:11:11.882000+00:00,7775,1142
4,19,2023-03-18T17:19:05.501000+00:00,7775,1142
10,10,2023-03-18T18:00:05.192000+00:00,7775,1142
11,1,2023-03-18T17:53:35.743000+00:00,7775,1142
14,3,2023-03-18T18:00:44.254000+00:00,7775,1142
16,2,2023-03-18T18:00:44.254000+00:00,7775,1142
18,6,2023-03-18T18:01:04.426000+00:00,7775,1142
20,13,2023-03-18T17:41:07.596000+00:00,7775,1142
21,18,2023-03-18T17:19:05.501000+00:00,7775,1142
22,16,2023-03-18T17:19:24.814000+00:00,7775,1142
23,17,2023-03-18T17:19:24.814000+00:00,7775,1142
24,12,2023-03-18T17:41:07.596000+00:00,7775,1142
27,11,2023-03-18T17:41:07.596000+00:00,7775,1142
31,7,2023-03-18T18:01:04.426000+00:00,7775,1142
44,8,2023-03-18T18:01:04.426000+00:00,7775,1142
55,5,2023-03-18T18:01:04.426000+00:00,7775,1142
63,4,2023-03-18T17:59:28.958000+00:00,7775,1142
77,14,2023-03-18T17:41:07.596000+00:00,7775,1142
81,9,2023-03-18T18:01:04.426000+00:00,7775,1142
1,1,2023-04-01T06:01:55.653000+00:00,7783,1143
2,18,2023-04-01T05:26:05.443000+00:00,7783,1143
4,13,2023-04-01T05:49:09.505000+00:00,7783,1143
10,9,2023-04-01T06:04:25.307000+00:00,7783,1143
11,20,2023-04-01T05:17:44.230000+00:00,7783,1143
14,4,2023-04-01T06:08:14.383000+00:00,7783,1143
16,7,2023-04-01T06:08:02.742000+00:00,7783,1143
18,6,2023-04-01T06:08:11.164000+00:00,7783,1143
20,14,2023-04-01T05:49:09.505000+00:00,7783,1143
21,15,2023-04-01T05:48:50.224000+00:00,7783,1143
22,12,2023-04-01T05:48:50.224000+00:00,7783,1143
23,8,2023-04-01T06:04:25.307000+00:00,7783,1143
24,17,2023-04-01T05:26:05.443000+00:00,7783,1143
27,10,2023-04-01T06:04:25.307000+00:00,7783,1143
31,11,2023-04-01T05:47:50.209000+00:00,7783,1143
44,3,2023-04-01T06:08:14.383000+00:00,7783,1143
55,5,2023-04-01T06:08:14.383000+00:00,7783,1143
63,2,2023-04-01T06:08:11.164000+00:00,7783,1143
77,19,2023-04-01T05:22:44.258000+00:00,7783,1143
81,16,2023-04-01T05:26:05.443000+00:00,7783,1143
1,2,2023-04-28T14:26:17.821000+00:00,9064,1207
2,15,2023-04-28T14:03:40.323000+00:00,9064,1207
4,7,2023-04-28T14:27:22.743000+00:00,9064,1207
10,19,2023-04-28T13:41:22.336000+00:00,9064,1207
11,3,2023-04-28T14:19:00.436000+00:00,9064,1207
14,6,2023-04-28T14:26:44.274000+00:00,9064,1207
16,1,2023-04-28T14:26:17.821000+00:00,9064,1207
18,9,2023-04-28T14:27:06.711000+00:00,9064,1207
20,18,2023-04-28T13:41:44.867000+00:00,9064,1207
21,20,2023-04-28T13:41:22.336000+00:00,9064,1207
22,8,2023-04-28T14:27:22.743000+00:00,9064,1207
23,13,2023-04-28T14:07:36.022000+00:00,9064,1207
24,16,2023-04-28T13:45:50.427000+00:00,9064,1207
27,17,2023-04-28T13:45:50.427000+00:00,9064,1207
31,12,2023-04-28T14:07:36.022000+00:00,9064,1207
44,5,2023-04-28T14:19:11.857000+00:00,9064,1207
55,4,2023-04-28T14:19:00.436000+00:00,9064,1207
63,11,2023-04-28T14:07:36.022000+00:00,9064,1207
77,14,2023-04-28T14:03:40.323000+00:00,9064,1207
81,10,2023-04-28T14:27:06.711000+00:00,9064,1207
1,9,2023-05-06T20:52:44.988000+00:00,9074,1208
2,20,2023-05-06T20:18:52.290000+00:00,9074,1208
4,16,2023-05-06T20:18:52.290000+00:00,9074,1208
10,5,2023-05-06T20:52:44.988000+00:00,9074,1208
11,1,2023-05-06T20:51:40.599000+00:00,9074,1208
14,2,2023-05-06T20:51:52.474000+00:00,9074,1208
16,7,2023-05-06T20:52:44.988000+00:00,9074,1208
18,18,2023-05-06T20:18:52.290000+00:00,9074,1208
20,4,2023-05-06T20:52:44.988000+00:00,9074,1208
21,15,2023-05-06T20:36:50.083000+00:00,9074,1208
22,17,2023-05-06T20:18:52.290000+00:00,9074,1208
23,11,2023-05-06T20:40:42.189000+00:00,9074,1208
24,14,2023-05-06T20:40:27.626000+00:00,9074,1208
27,12,2023-05-06T20:40:23.486000+00:00,9074,1208
31,8,2023-05-06T20:52:44.988000+00:00,9074,1208
44,13,2023-05-06T20:40:27.626000+00:00,9074,1208
55,3,2023-05-06T20:52:44.988000+00:00,9074,1208
63,6,2023-05-06T20:52:44.988000+00:00,9074,1208
77,10,2023-05-06T20:48:56.821000+00:00,9074,1208
81,19,2023-05-06T20:18:52.290000+00:00,9074,1208
1,1,2023-05-27T15:11:15.606000+00:00,9090,1210
2,16,2023-05-27T14:29:19.134000+00:00,9090,1210
4,10,2023-05-27T15:11:08.028000+00:00,9090,1210
10,7,2023-05-27T15:08:03.327000+00:00,9090,1210
11,20,2023-05-27T14:26:05.199000+00:00,9090,1210
14,2,2023-05-27T15:11:15.606000+00:00,9090,1210
16,3,2023-05-27T15:11:15.606000+00:00,9090,1210
18,14,2023-05-27T14:51:23.682000+00:00,9090,1210
20,17,2023-05-27T14:29:19.134000+00:00,9090,1210
21,12,2023-05-27T14:51:49.650000+00:00,9090,1210
22,9,2023-05-27T15:11:08.028000+00:00,9090,1210
23,13,2023-05-27T14:51:23.682000+00:00,9090,1210
24,19,2023-05-27T14:29:06.041000+00:00,9090,1210
27,18,2023-05-27T14:29:19.134000+00:00,9090,1210
31,4,2023-05-27T15:11:15.606000+00:00,9090,1210
44,6,2023-05-27T15:09:48.669000+00:00,9090,1210
55,5,2023-05-27T15:11:15.606000+00:00,9090,1210
63,8,2023-05-27T15:08:03.327000+00:00,9090,1210
77,15,2023-05-27T14:51:23.682000+00:00,9090,1210
81,11,2023-05-27T14:51:49.650000+00:00,9090,1210
1,1,2023-06-03T15:01:01.910000+00:00,9098,1211
2,20,2023-06-03T14:26:18.619000+00:00,9098,1211
4,3,2023-06-03T15:09:11.682000+00:00,9098,1211
10,4,2023-06-03T15:09:23.870000+00:00,9098,1211
11,11,2023-06-03T14:49:55.563000+00:00,9098,1211
14,9,2023-06-03T15:09:23.870000+00:00,9098,1211
16,19,2023-06-03T14:27:07.149000+00:00,9098,1211
18,6,2023-06-03T15:09:37.151000+00:00,9098,1211
20,17,2023-06-03T14:27:07.149000+00:00,9098,1211
21,14,2023-06-03T14:49:49.813000+00:00,9098,1211
22,15,2023-06-03T14:49:49.813000+00:00,9098,1211
23,18,2023-06-03T14:27:07.149000+00:00,9098,1211
24,13,2023-06-03T14:49:55.563000+00:00,9098,1211
27,8,2023-06-03T15:09:23.870000+00:00,9098,1211
31,7,2023-06-03T15:09:37.151000+00:00,9098,1211
44,5,2023-06-03T15:09:37.151000+00:00,9098,1211
55,2,2023-06-03T15:08:56.276000+00:00,9098,1211
63,12,2023-06-03T14:49:55.563000+00:00,9098,1211
77,16,2023-06-03T14:27:07.149000+00:00,9098,1211
81,10,2023-06-03T15:09:23.870000+00:00,9098,1211
1,1,2023-06-17T20:58:06.547000+00:00,9106,1212
2,19,2023-06-17T20:25:53.003000+00:00,9106,1212
4,7,2023-06-17T20:59:49.060000+00:00,9106,1212
10,17,2023-06-17T20:25:53.003000+00:00,9106,1212
11,12,2023-06-17T20:42:09.251000+00:00,9106,1212
14,3,2023-06-17T20:59:49.060000+00:00,9106,1212
16,11,2023-06-17T20:42:09.251000+00:00,9106,1212
18,13,2023-06-17T20:40:48.940000+00:00,9106,1212
20,14,2023-06-17T20:40:48.940000+00:00,9106,1212
21,18,2023-06-17T20:25:53.003000+00:00,9106,1212
22,16,2023-06-17T20:25:53.003000+00:00,9106,1212
23,10,2023-06-17T20:59:22.436000+00:00,9106,1212
24,20,2023-06-17T20:25:53.003000+00:00,9106,1212
27,2,2023-06-17T20:59:49.060000+00:00,9106,1212
31,6,2023-06-17T20:59:49.060000+00:00,9106,1212
44,4,2023-06-17T20:59:49.060000+00:00,9106,1212
55,8,2023-06-17T20:59:19.608000+00:00,9106,1212
63,5,2023-06-17T20:59:49.060000+00:00,9106,1212
77,15,2023-06-17T20:40:48.940000+00:00,9106,1212
81,9,2023-06-17T20:59:22.436000+00:00,9106,1212
1,1,2023-06-30T15:57:14.987000+00:00,9112,1213
2,18,2023-06-30T15:24:43.834000+00:00,9112,1213
4,4,2023-06-30T16:06:22.712000+00:00,9112,1213
10,9,2023-06-30T16:05:56.493000+00:00,9112,1213
11,15,2023-06-30T15:46:26.686000+00:00,9112,1213
14,7,2023-06-30T16:06:31.993000+00:00,9112,1213
16,2,2023-06-30T16:06:22.712000+00:00,9112,1213
18,6,2023-06-30T16:06:31.993000+00:00,9112,1213
20,19,2023-06-30T15:24:43.834000+00:00,9112,1213
21,20,2023-06-30T15:19:02.059000+00:00,9112,1213
22,16,2023-06-30T15:24:35.037000+00:00,9112,1213
23,10,2023-06-30T16:05:56.493000+00:00,9112,1213
24,17,2023-06-30T15:24:43.834000+00:00,9112,1213
27,8,2023-06-30T16:05:56.493000+00:00,9112,1213
31,12,2023-06-30T15:47:06.685000+00:00,9112,1213
44,5,2023-06-30T16:06:31.993000+00:00,9112,1213
55,3,2023-06-30T16:06:22.712000+00:00,9112,1213
63,11,2023-06-30T15:47:06.685000+00:00,9112,1213
77,14,2023-06-30T15:47:42.216000+00:00,9112,1213
81,13,2023-06-30T15:47:42.216000+00:00,9112,1213
1,1,2023-07-08T15:15:41.450000+00:00,9122,1214
2,14,2023-07-08T14:55:48.135000+00:00,9122,1214
4,2,2023-07-08T15:15:41.450000+00:00,9122,1214
10,10,2023-07-08T15:15:57.246000+00:00,9122,1214
11,16,2023-07-08T14:29:36.981000+00:00,9122,1214
14,9,2023-07-08T15:15:57.246000+00:00,9122,1214
16,4,2023-07-08T15:15:33.465000+00:00,9122,1214
18,12,2023-07-08T14:55:48.135000+00:00,9122,1214
20,20,2023-07-08T14:28:34.216000+00:00,9122,1214
21,19,2023-07-08T14:29:36.981000+00:00,9122,1214
22,17,2023-07-08T14:29:36.981000+00:00,9122,1214
23,8,2023-07-08T15:15:57.246000+00:00,9122,1214
24,18,2023-07-08T14:29:36.981000+00:00,9122,1214
27,11,2023-07-08T14:55:48.135000+00:00,9122,1214
31,13,2023-07-08T14:55:48.135000+00:00,9122,1214
44,7,2023-07-08T15:15:33.465000+00:00,9122,1214
55,5,2023-07-08T15:15:33.465000+00:00,9122,1214
63,6,2023-07-08T15:15:33.465000+00:00,9122,1214
77,15,2023-07-08T14:40:58.317000+00:00,9122,1214
81,3,2023-07-08T15:15:33.465000+00:00,9122,1214
1,2,2023-07-22T15:00:45.932000+00:00,9129,1215
2,20,2023-07-22T14:18:22.664000+00:00,9129,1215
3,13,2023-07-22T14:40:24.805000+00:00,9129,1215
4,3,2023-07-22T15:00:45.932000+00:00,9129,1215
10,15,2023-07-22T14:40:45.086000+00:00,9129,1215
11,9,2023-07-22T15:00:26.854000+00:00,9129,1215
14,8,2023-07-22T15:00:26.854000+00:00,9129,1215
16,6,2023-07-22T15:00:21.808000+00:00,9129,1215
18,14,2023-07-22T14:40:45.086000+00:00,9129,1215
20,19,2023-07-22T14:18:22.664000+00:00,9129,1215
22,17,2023-07-22T14:18:36.898000+00:00,9129,1215
23,16,2023-07-22T14:18:36.898000+00:00,9129,1215
24,5,2023-07-22T15:00:21.808000+00:00,9129,1215
27,10,2023-07-22T15:00:21.808000+00:00,9129,1215
31,12,2023-07-22T14:40:35.711000+00:00,9129,1215
44,1,2023-07-22T15:00:45.932000+00:00,9129,1215
55,11,2023-07-22T14:40:35.711000+00:00,9129,1215
63,18,2023-07-22T14:18:34.117000+00:00,9129,1215
77,7,2023-07-22T15:00:26.854000+00:00,9129,1215
81,4,2023-07-22T15:00:10.386000+00:00,9129,1215
1,1,2023-07-28T16:16:30.885000+00:00,9135,1216
2,18,2023-07-28T15:30:01.512000+00:00,9135,1216
3,19,2023-07-28T15:30:01.512000+00:00,9135,1216
4,7,2023-07-28T16:16:41.009000+00:00,9135,1216
10,12,2023-07-28T15:51:53.254000+00:00,9135,1216
11,3,2023-07-28T16:16:41.009000+00:00,9135,1216
14,9,2023-07-28T16:16:44.916000+00:00,9135,1216
16,2,2023-07-28T16:16:30.885000+00:00,9135,1216
18,10,2023-07-28T16:16:44.916000+00:00,9135,1216
20,13,2023-07-28T15:51:53.254000+00:00,9135,1216
22,11,2023-07-28T15:51:46.270000+00:00,9135,1216
23,16,2023-07-28T15:29:55.606000+00:00,9135,1216
24,17,2023-07-28T15:29:15.028000+00:00,9135,1216
27,20,2023-07-28T15:24:31.080000+00:00,9135,1216
31,15,2023-07-28T15:51:51.473000+00:00,9135,1216
44,4,2023-07-28T16:16:41.009000+00:00,9135,1216
55,5,2023-07-28T16:16:41.009000+00:00,9135,1216
63,8,2023-07-28T16:16:44.916000+00:00,9135,1216
77,14,2023-07-28T15:51:53.254000+00:00,9135,1216
81,6,2023-07-28T16:16:41.009000+00:00,9135,1216
1,1,2023-08-26T14:25:07.812000+00:00,9145,1217
2,10,2023-08-26T14:25:50.561000+00:00,9145,1217
4,2,2023-08-26T14:25:20.780000+00:00,9145,1217
10,12,2023-08-26T13:41:17.608000+00:00,9145,1217
11,7,2023-08-26T14:25:56.546000+00:00,9145,1217
14,5,2023-08-26T14:25:56.546000+00:00,9145,1217
16,9,2023-08-26T14:25:50.561000+00:00,9145,1217
18,11,2023-08-26T13:41:17.608000+00:00,9145,1217
20,18,2023-08-26T13:18:47.201000+00:00,9145,1217
22,14,2023-08-26T13:41:17.608000+00:00,9145,1217
23,4,2023-08-26T14:25:56.546000+00:00,9145,1217
24,16,2023-08-26T13:18:47.201000+00:00,9145,1217
27,15,2023-08-26T13:41:17.608000+00:00,9145,1217
31,17,2023-08-26T13:18:47.201000+00:00,9145,1217
40,20,2023-08-26T13:15:00.579000+00:00,9145,1217
44,13,2023-08-26T13:41:17.608000+00:00,9145,1217
55,6,2023-08-26T14:25:56.546000+00:00,9145,1217
63,3,2023-08-26T14:25:56.546000+00:00,9145,1217
77,19,2023-08-26T13:18:47.201000+00:00,9145,1217
81,8,2023-08-26T14:25:56.546000+00:00,9145,1217
1,2,2023-09-02T15:00:31.263000+00:00,9153,1218
2,15,2023-09-02T14:41:05.104000+00:00,9153,1218
4,9,2023-09-02T15:01:11.700000+00:00,9153,1218
10,17,2023-09-02T14:19:05.650000+00:00,9153,1218
11,5,2023-09-02T15:01:04.497000+00:00,9153,1218
14,10,2023-09-02T14:53:25.018000+00:00,9153,1218
16,3,2023-09-02T15:00:31.263000+00:00,9153,1218
18,20,2023-09-02T14:19:05.650000+00:00,9153,1218
20,19,2023-09-02T14:19:05.650000+00:00,9153,1218
22,11,2023-09-02T14:40:56.760000+00:00,9153,1218
23,6,2023-09-02T15:01:04.497000+00:00,9153,1218
24,16,2023-09-02T14:18:40.197000+00:00,9153,1218
27,13,2023-09-02T14:40:50.323000+00:00,9153,1218
31,18,2023-09-02T14:19:05.650000+00:00,9153,1218
40,12,2023-09-02T14:40:50.323000+00:00,9153,1218
44,8,2023-09-02T15:01:11.700000+00:00,9153,1218
55,1,2023-09-02T15:00:31.263000+00:00,9153,1218
63,4,2023-09-02T15:01:04.497000+00:00,9153,1218
77,14,2023-09-02T14:41:05.104000+00:00,9153,1218
81,7,2023-09-02T15:00:52.857000+00:00,9153,1218
1,11,2023-09-16T14:08:17.159000+00:00,9161,1219
2,18,2023-09-16T13:17:50.041000+00:00,9161,1219
4,4,2023-09-16T14:28:56.387000+00:00,9161,1219
10,12,2023-09-16T14:08:17.159000+00:00,9161,1219
11,13,2023-09-16T14:08:17.159000+00:00,9161,1219
14,7,2023-09-16T14:29:05.262000+00:00,9161,1219
16,3,2023-09-16T14:28:56.387000+00:00,9161,1219
18,20,2023-09-16T13:17:57.087000+00:00,9161,1219
20,6,2023-09-16T14:29:05.262000+00:00,9161,1219
22,15,2023-09-16T14:00:56.089000+00:00,9161,1219
23,14,2023-09-16T14:00:56.089000+00:00,9161,1219
24,19,2023-09-16T13:17:57.087000+00:00,9161,1219
27,9,2023-09-16T14:29:05.262000+00:00,9161,1219
31,8,2023-09-16T14:29:05.262000+00:00,9161,1219
40,10,2023-09-16T14:28:43.716000+00:00,9161,1219
44,5,2023-09-16T14:29:05.262000+00:00,9161,1219
55,1,2023-09-16T14:20:18.584000+00:00,9161,1219
63,2,2023-09-16T14:28:56.387000+00:00,9161,1219
77,16,2023-09-16T13:18:37.587000+00:00,9161,1219
81,17,2023-09-16T13:18:37.587000+00:00,9161,1219
1,1,2023-09-23T07:02:02.766000+00:00,9169,1220
2,20,2023-09-23T06:32:31.583000+00:00,9169,1220
4,3,2023-09-23T07:06:19.920000+00:00,9169,1220
10,12,2023-09-23T06:54:59.021000+00:00,9169,1220
11,5,2023-09-23T07:14:17.836000+00:00,9169,1220
14,10,2023-09-23T07:14:29.930000+00:00,9169,1220
16,4,2023-09-23T07:13:35.024000+00:00,9169,1220
18,17,2023-09-23T06:32:31.583000+00:00,9169,1220
20,15,2023-09-23T06:54:59.021000+00:00,9169,1220
22,9,2023-09-23T07:14:29.930000+00:00,9169,1220
23,13,2023-09-23T06:54:59.021000+00:00,9169,1220
24,19,2023-09-23T06:32:31.583000+00:00,9169,1220
27,18,2023-09-23T06:32:31.583000+00:00,9169,1220
31,14,2023-09-23T06:54:59.021000+00:00,9169,1220
40,11,2023-09-23T06:54:37.334000+00:00,9169,1220
44,7,2023-09-23T07:14:29.930000+00:00,9169,1220
55,6,2023-09-23T07:14:17.836000+00:00,9169,1220
63,8,2023-09-23T07:14:29.930000+00:00,9169,1220
77,16,2023-09-23T06:32:31.583000+00:00,9169,1220
81,2,2023-09-23T07:06:04.107000+00:00,9169,1220
1,1,2023-10-06T17:52:43.051000+00:00,9215,1221
2,16,2023-10-06T17:19:15.727000+00:00,9215,1221
4,10,2023-10-06T18:05:00.694000+00:00,9215,1221
10,7,2023-10-06T18:05:00.694000+00:00,9215,1221
11,13,2023-10-06T17:40:42.126000+00:00,9215,1221
14,5,2023-10-06T18:05:00.694000+00:00,9215,1221
16,6,2023-10-06T18:05:00.694000+00:00,9215,1221
18,17,2023-10-06T17:18:48.899000+00:00,9215,1221
20,19,2023-10-06T17:18:48.899000+00:00,9215,1221
22,11,2023-10-06T17:40:42.126000+00:00,9215,1221
23,14,2023-10-06T17:40:00.283000+00:00,9215,1221
24,20,2023-10-06T17:18:04.447000+00:00,9215,1221
27,15,2023-10-06T17:40:00.283000+00:00,9215,1221
31,8,2023-10-06T18:05:00.694000+00:00,9215,1221
40,18,2023-10-06T17:18:48.899000+00:00,9215,1221
44,4,2023-10-06T18:05:00.694000+00:00,9215,1221
55,12,2023-10-06T17:40:42.126000+00:00,9215,1221
63,2,2023-10-06T18:05:00.694000+00:00,9215,1221
77,9,2023-10-06T18:05:00.694000+00:00,9215,1221
81,3,2023-10-06T18:05:00.694000+00:00,9215,1221
1,6,2023-10-20T22:01:32.140000+00:00,9207,1222
2,20,2023-10-20T21:19:35.341000+00:00,9207,1222
3,15,2023-10-20T21:39:57.405000+00:00,9207,1222
4,2,2023-10-20T22:00:57.344000+00:00,9207,1222
10,7,2023-10-20T22:01:32.140000+00:00,9207,1222
11,9,2023-10-20T22:01:32.140000+00:00,9207,1222
14,17,2023-10-20T21:19:35.341000+00:00,9207,1222
16,1,2023-10-20T22:00:57.344000+00:00,9207,1222
18,19,2023-10-20T21:19:35.341000+00:00,9207,1222
20,14,2023-10-20T21:40:12.170000+00:00,9207,1222
22,11,2023-10-20T21:40:47.217000+00:00,9207,1222
23,18,2023-10-20T21:19:35.341000+00:00,9207,1222
24,12,2023-10-20T21:40:47.217000+00:00,9207,1222
27,16,2023-10-20T21:19:26.341000+00:00,9207,1222
31,8,2023-10-20T22:01:32.140000+00:00,9207,1222
44,3,2023-10-20T22:00:57.344000+00:00,9207,1222
55,4,2023-10-20T22:00:57.344000+00:00,9207,1222
63,5,2023-10-20T22:01:32.140000+00:00,9207,1222
77,13,2023-10-20T21:40:12.170000+00:00,9207,1222
81,10,2023-10-20T22:01:32.140000+00:00,9207,1222
1,3,2023-10-28T21:51:46.198000+00:00,9177,1223
2,20,2023-10-28T21:20:00.501000+00:00,9177,1223
3,4,2023-10-28T21:51:46.198000+00:00,9177,1223
4,19,2023-10-28T21:20:00.501000+00:00,9177,1223
10,11,2023-10-28T21:43:17.126000+00:00,9177,1223
11,5,2023-10-28T21:59:38.568000+00:00,9177,1223
14,13,2023-10-28T21:43:17.126000+00:00,9177,1223
16,1,2023-10-28T21:51:46.198000+00:00,9177,1223
18,18,2023-10-28T21:15:21.957000+00:00,9177,1223
20,17,2023-10-28T21:15:21.957000+00:00,9177,1223
22,15,2023-10-28T21:31:23.196000+00:00,9177,1223
23,14,2023-10-28T21:43:17.126000+00:00,9177,1223
24,10,2023-10-28T21:59:01.756000+00:00,9177,1223
27,12,2023-10-28T21:43:17.126000+00:00,9177,1223
31,16,2023-10-28T21:15:21.957000+00:00,9177,1223
44,6,2023-10-28T22:00:31.193000+00:00,9177,1223
55,2,2023-10-28T21:51:46.198000+00:00,9177,1223
63,8,2023-10-28T22:00:31.193000+00:00,9177,1223
77,9,2023-10-28T21:59:01.756000+00:00,9177,1223
81,7,2023-10-28T22:00:31.193000+00:00,9177,1223
1,1,2023-11-03T19:06:04.640000+00:00,9304,1224
2,19,2023-11-03T18:33:47.080000+00:00,9304,1224
3,17,2023-11-03T18:33:47.080000+00:00,9304,1224
4,7,2023-11-03T19:06:24.530000+00:00,9304,1224
10,13,2023-11-03T18:55:19.588000+00:00,9304,1224
11,9,2023-11-03T19:06:38.498000+00:00,9304,1224
14,4,2023-11-03T19:06:24.530000+00:00,9304,1224
16,2,2023-11-03T19:06:24.530000+00:00,9304,1224
18,3,2023-11-03T19:06:24.530000+00:00,9304,1224
20,14,2023-11-03T18:55:19.588000+00:00,9304,1224
22,16,2023-11-03T18:33:47.080000+00:00,9304,1224
23,15,2023-11-03T18:51:21.046000+00:00,9304,1224
24,20,2023-11-03T18:32:53.097000+00:00,9304,1224
27,11,2023-11-03T18:54:12.980000+00:00,9304,1224
31,12,2023-11-03T18:54:12.980000+00:00,9304,1224
44,5,2023-11-03T19:06:24.530000+00:00,9304,1224
55,8,2023-11-03T19:06:38.498000+00:00,9304,1224
63,6,2023-11-03T19:06:24.530000+00:00,9304,1224
77,18,2023-11-03T18:33:47.080000+00:00,9304,1224
81,10,2023-11-03T19:05:47.562000+00:00,9304,1224
1,3,2023-11-18T08:52:12.295000+00:00,9314,1225
2,7,2023-11-18T09:01:02.833000+00:00,9314,1225
3,15,2023-11-18T08:36:27.578000+00:00,9314,1225
4,16,2023-11-18T08:18:49.878000+00:00,9314,1225
10,5,2023-11-18T09:01:02.833000+00:00,9314,1225
11,12,2023-11-18T08:40:32.511000+00:00,9314,1225
14,10,2023-11-18T09:01:02.833000+00:00,9314,1225
16,1,2023-11-18T08:51:58.655000+00:00,9314,1225
18,14,2023-11-18T08:40:32.511000+00:00,9314,1225
20,9,2023-11-18T09:01:02.833000+00:00,9314,1225
22,20,2023-11-18T08:13:59.898000+00:00,9314,1225
